din_instante;id_subsistema;nom_subsistema;id_estado;nom_estado;cod_modalidadeoperacao;nom_tipousina;nom_tipocombustivel;nom_usina;id_ons;ceg;val_geracao
2021-01-01 00:00:00;N;NORTE;AM;AMAZONAS;TIPO I;HIDROELÉTRICA;Hidráulica;Balbina;AMBA;UHE.PH.AM.000190-2.01;106.55400000
2021-02-01 00:00:00;N;NORTE;AM;AMAZONAS;TIPO I;HIDROELÉTRICA;Hidráulica;Balbina;AMBA;UHE.PH.AM.000190-2.01;106.55400000
2021-03-01 00:00:00;N;NORTE;AM;AMAZONAS;TIPO I;HIDROELÉTRICA;Hidráulica;Balbina;AMBA;UHE.PH.AM.000190-2.01;106.55400000
2021-04-01 00:00:00;N;NORTE;AM;AMAZONAS;TIPO I;HIDROELÉTRICA;Hidráulica;Balbina;AMBA;UHE.PH.AM.000190-2.01;106.55400000
2021-05-01 00:00:00;N;NORTE;AM;AMAZONAS;TIPO I;HIDROELÉTRICA;Hidráulica;Balbina;AMBA;UHE.PH.AM.000190-2.01;106.55400000
2021-06-01 00:00:00;N;NORTE;AM;AMAZONAS;TIPO I;HIDROELÉTRICA;Hidráulica;Balbina;AMBA;UHE.PH.AM.000190-2.01;106.55400000
2021-07-01 00:00:00;N;NORTE;AM;AMAZONAS;TIPO I;HIDROELÉTRICA;Hidráulica;Balbina;AMBA;UHE.PH.AM.000190-2.01;106.55400000
2021-08-01 00:00:00;N;NORTE;AM;AMAZONAS;TIPO I;HIDROELÉTRICA;Hidráulica;Balbina;AMBA;UHE.PH.AM.000190-2.01;106.55400000
2021-09-01 00:00:00;N;NORTE;AM;AMAZONAS;TIPO I;HIDROELÉTRICA;Hidráulica;Balbina;AMBA;UHE.PH.AM.000190-2.01;106.55400000
2021-010-01 00:00:00;N;NORTE;AM;AMAZONAS;TIPO I;HIDROELÉTRICA;Hidráulica;Balbina;AMBA;UHE.PH.AM.000190-2.01;106.55400000
2021-011-01 00:00:00;N;NORTE;AM;AMAZONAS;TIPO I;HIDROELÉTRICA;Hidráulica;Balbina;AMBA;UHE.PH.AM.000190-2.01;106.55400000
2021-012-01 00:00:00;N;NORTE;AM;AMAZONAS;TIPO I;HIDROELÉTRICA;Hidráulica;Balbina;AMBA;UHE.PH.AM.000190-2.01;106.55400000
